JASPAR_2020_vertebrates_m660_MA0691_1	8
JASPAR_2020_vertebrates_m25_MA1467_1	8
JASPAR_2020_vertebrates_m366_MA0665_1	8
JASPAR_2020_vertebrates_m379_MA0667_1	8
JASPAR_2020_vertebrates_m410_MA0048_2	8
JASPAR_2020_vertebrates_m15_MA1100_2	8
JASPAR_2020_vertebrates_m43_MA1635_1	8
JASPAR_2020_vertebrates_m17_MA0816_1	8
JASPAR_2020_vertebrates_m41_MA1472_1	8
JASPAR_2020_vertebrates_m190_MA0850_1	9
JASPAR_2020_vertebrates_m181_MA0033_2	9
JASPAR_2020_vertebrates_m176_MA0042_2	9
JASPAR_2020_vertebrates_m186_MA0848_1	9
JASPAR_2020_vertebrates_m187_MA0849_1	9
JASPAR_2020_vertebrates_m183_MA1489_1	9
JASPAR_2020_vertebrates_m168_MA0031_1	9
JASPAR_2020_vertebrates_m185_MA0157_2	9
JASPAR_2020_vertebrates_m174_MA0613_1	9
JASPAR_2020_vertebrates_m177_MA0614_1	9
JASPAR_2020_vertebrates_m590_MA0087_1	9
JASPAR_2020_vertebrates_m610_MA0084_1	9
JASPAR_2020_vertebrates_m170_MA0041_1	9
JASPAR_2020_vertebrates_m191_MA0040_1	9
JASPAR_2020_vertebrates_m167_MA0846_1	9
JASPAR_2020_vertebrates_m165_MA0845_1	9
JASPAR_2020_vertebrates_m166_MA0032_2	9
JASPAR_2020_vertebrates_m179_MA0852_2	9
JASPAR_2020_vertebrates_m184_MA0480_1	9
JASPAR_2020_vertebrates_m162_MA0148_4	9
JASPAR_2020_vertebrates_m189_MA0593_1	9
JASPAR_2020_vertebrates_m172_MA1606_1	9
JASPAR_2020_vertebrates_m180_MA1103_2	9
JASPAR_2020_vertebrates_m163_MA0047_3	9
JASPAR_2020_vertebrates_m164_MA1683_1	9
JASPAR_2020_vertebrates_m188_MA0481_3	9
JASPAR_2020_vertebrates_m178_MA0851_1	9
JASPAR_2020_vertebrates_m171_MA1487_1	9
JASPAR_2020_vertebrates_m169_MA0847_2	9
JASPAR_2020_vertebrates_m173_MA0030_1	9
JASPAR_2020_vertebrates_m182_MA1607_1	9
JASPAR_2020_vertebrates_m253_MA0594_2	10
JASPAR_2020_vertebrates_m263_MA0905_1	10
JASPAR_2020_vertebrates_m271_MA0908_1	10
JASPAR_2020_vertebrates_m262_MA1503_1	10
JASPAR_2020_vertebrates_m269_MA0485_2	10
JASPAR_2020_vertebrates_m266_MA0907_1	10
JASPAR_2020_vertebrates_m246_MA0911_1	10
JASPAR_2020_vertebrates_m264_MA0651_1	10
JASPAR_2020_vertebrates_m272_MA0873_1	10
JASPAR_2020_vertebrates_m265_MA0906_1	10
JASPAR_2020_vertebrates_m270_MA1506_1	10
JASPAR_2020_vertebrates_m254_MA0901_2	10
JASPAR_2020_vertebrates_m49_MA0465_2	10
JASPAR_2020_vertebrates_m247_MA0650_2	10
JASPAR_2020_vertebrates_m273_MA0909_2	10
JASPAR_2020_vertebrates_m277_MA0913_2	10
JASPAR_2020_vertebrates_m245_MA0899_1	10
JASPAR_2020_vertebrates_m48_MA0878_2	10
JASPAR_2020_vertebrates_m50_MA1473_1	10
JASPAR_2020_vertebrates_m711_MA0696_1	11
JASPAR_2020_vertebrates_m716_MA1584_1	11
JASPAR_2020_vertebrates_m714_MA0697_1	11
JASPAR_2020_vertebrates_m715_MA0751_1	11
JASPAR_2020_vertebrates_m206_MA0734_2	11
JASPAR_2020_vertebrates_m207_MA1491_1	11
JASPAR_2020_vertebrates_m208_MA0735_1	11
JASPAR_2020_vertebrates_m209_MA0736_1	11
JASPAR_2020_vertebrates_m210_MA0737_1	11
JASPAR_2020_vertebrates_m605_MA0595_1	12
JASPAR_2020_vertebrates_m607_MA0596_1	12
JASPAR_2020_vertebrates_m631_MA0806_1	12
JASPAR_2020_vertebrates_m632_MA0807_1	12
JASPAR_2020_vertebrates_m356_MA0801_1	12
JASPAR_2020_vertebrates_m623_MA0805_1	12
JASPAR_2020_vertebrates_m624_MA0803_1	12
JASPAR_2020_vertebrates_m117_MA0800_1	12
JASPAR_2020_vertebrates_m629_MA0690_1	12
JASPAR_2020_vertebrates_m630_MA1566_1	12
JASPAR_2020_vertebrates_m633_MA1567_1	12
JASPAR_2020_vertebrates_m625_MA1565_1	12
JASPAR_2020_vertebrates_m622_MA0802_1	12
JASPAR_2020_vertebrates_m627_MA0688_1	12
JASPAR_2020_vertebrates_m628_MA0689_1	12
JASPAR_2020_vertebrates_m429_MA1110_1	13
JASPAR_2020_vertebrates_m440_MA1538_1	13
JASPAR_2020_vertebrates_m444_MA1539_1	13
JASPAR_2020_vertebrates_m430_MA1146_1	13
JASPAR_2020_vertebrates_m449_MA1147_1	13
JASPAR_2020_vertebrates_m469_MA0780_1	14
JASPAR_2020_vertebrates_m474_MA0680_1	14
JASPAR_2020_vertebrates_m70_MA0754_1	14
JASPAR_2020_vertebrates_m71_MA0755_1	14
JASPAR_2020_vertebrates_m458_MA0679_2	14
JASPAR_2020_vertebrates_m459_MA0756_1	14
JASPAR_2020_vertebrates_m460_MA0757_1	14
JASPAR_2020_vertebrates_m745_MA1602_1	15
JASPAR_2020_vertebrates_m571_MA1153_1	15
JASPAR_2020_vertebrates_m570_MA0795_1	15
JASPAR_2020_vertebrates_m572_MA1557_1	15
JASPAR_2020_vertebrates_m131_MA0764_2	16
JASPAR_2020_vertebrates_m112_MA0076_2	16
JASPAR_2020_vertebrates_m132_MA0765_2	16
JASPAR_2020_vertebrates_m133_MA0645_1	16
JASPAR_2020_vertebrates_m140_MA0475_2	16
JASPAR_2020_vertebrates_m119_MA0474_2	16
JASPAR_2020_vertebrates_m126_MA0098_3	16
JASPAR_2020_vertebrates_m118_MA0760_1	16
JASPAR_2020_vertebrates_m130_MA0763_1	16
JASPAR_2020_vertebrates_m110_MA0028_2	16
JASPAR_2020_vertebrates_m111_MA0759_1	16
JASPAR_2020_vertebrates_m138_MA0156_2	16
JASPAR_2020_vertebrates_m127_MA1484_1	16
JASPAR_2020_vertebrates_m129_MA0762_1	16
JASPAR_2020_vertebrates_m600_MA0686_1	16
JASPAR_2020_vertebrates_m109_MA0136_2	16
JASPAR_2020_vertebrates_m106_MA1483_1	16
JASPAR_2020_vertebrates_m108_MA0641_1	16
JASPAR_2020_vertebrates_m281_MA1508_1	16
JASPAR_2020_vertebrates_m603_MA0687_1	16
JASPAR_2020_vertebrates_m718_MA1652_1	16
JASPAR_2020_vertebrates_m601_MA0080_5	16
JASPAR_2020_vertebrates_m602_MA0081_2	16
JASPAR_2020_vertebrates_m704_MA0750_2	16
JASPAR_2020_vertebrates_m107_MA0640_2	16
JASPAR_2020_vertebrates_m104_MA0598_3	16
JASPAR_2020_vertebrates_m105_MA0473_3	16
JASPAR_2020_vertebrates_m128_MA0761_2	16
JASPAR_2020_vertebrates_m192_MA0062_3	16
JASPAR_2020_vertebrates_m700_MA1579_1	17
JASPAR_2020_vertebrates_m697_MA1649_1	17
JASPAR_2020_vertebrates_m280_MA0771_1	17
JASPAR_2020_vertebrates_m278_MA0486_2	17
JASPAR_2020_vertebrates_m279_MA0770_1	17
JASPAR_2020_vertebrates_m18_MA0604_1	18
JASPAR_2020_vertebrates_m212_MA0862_1	18
JASPAR_2020_vertebrates_m30_MA1470_1	18
JASPAR_2020_vertebrates_m154_MA1143_1	18
JASPAR_2020_vertebrates_m148_MA1136_1	18
JASPAR_2020_vertebrates_m151_MA1129_1	18
JASPAR_2020_vertebrates_m146_MA1127_1	18
JASPAR_2020_vertebrates_m157_MA1131_1	18
JASPAR_2020_vertebrates_m64_MA1475_1	18
JASPAR_2020_vertebrates_m299_MA1133_1	18
JASPAR_2020_vertebrates_m159_MA1139_1	18
JASPAR_2020_vertebrates_m20_MA0605_2	18
JASPAR_2020_vertebrates_m65_MA0840_1	18
JASPAR_2020_vertebrates_m296_MA0656_1	18
JASPAR_2020_vertebrates_m302_MA1140_2	18
JASPAR_2020_vertebrates_m66_MA0609_2	18
JASPAR_2020_vertebrates_m161_MA1145_1	18
JASPAR_2020_vertebrates_m23_MA0834_1	18
JASPAR_2020_vertebrates_m143_MA1126_1	18
JASPAR_2020_vertebrates_m304_MA0492_1	18
JASPAR_2020_vertebrates_m297_MA0488_1	18
JASPAR_2020_vertebrates_m19_MA1632_1	18
JASPAR_2020_vertebrates_m59_MA0018_4	18
JASPAR_2020_vertebrates_m5_MA0007_3	19
JASPAR_2020_vertebrates_m445_MA0113_3	19
JASPAR_2020_vertebrates_m446_MA0727_1	19
JASPAR_2020_vertebrates_m472_MA0014_3	20
JASPAR_2020_vertebrates_m527_MA1552_1	20
JASPAR_2020_vertebrates_m530_MA1553_1	20
JASPAR_2020_vertebrates_m558_MA1555_1	20
JASPAR_2020_vertebrates_m560_MA1556_1	20
JASPAR_2020_vertebrates_m236_MA0896_1	21
JASPAR_2020_vertebrates_m237_MA0897_1	21
JASPAR_2020_vertebrates_m238_MA0898_1	21
JASPAR_2020_vertebrates_m14_MA0874_1	21
JASPAR_2020_vertebrates_m2_MA0854_1	21
JASPAR_2020_vertebrates_m4_MA0853_1	21
JASPAR_2020_vertebrates_m473_MA0069_1	22
JASPAR_2020_vertebrates_m467_MA0779_1	22
JASPAR_2020_vertebrates_m475_MA0781_1	22
JASPAR_2020_vertebrates_m331_MA0619_1	23
JASPAR_2020_vertebrates_m502_MA0142_1	23
JASPAR_2020_vertebrates_m497_MA0789_1	23
JASPAR_2020_vertebrates_m503_MA0792_1	23
JASPAR_2020_vertebrates_m490_MA0784_1	23
JASPAR_2020_vertebrates_m496_MA0788_1	23
JASPAR_2020_vertebrates_m494_MA0786_1	23
JASPAR_2020_vertebrates_m495_MA0787_1	23
JASPAR_2020_vertebrates_m491_MA0785_1	23
JASPAR_2020_vertebrates_m493_MA0627_2	23
JASPAR_2020_vertebrates_m492_MA0507_1	23
JASPAR_2020_vertebrates_m501_MA1115_1	23
JASPAR_2020_vertebrates_m533_MA1116_1	24
JASPAR_2020_vertebrates_m744_MA1601_1	24
JASPAR_2020_vertebrates_m391_MA0152_1	24
JASPAR_2020_vertebrates_m389_MA0606_1	24
JASPAR_2020_vertebrates_m393_MA1525_1	24
JASPAR_2020_vertebrates_m390_MA0624_1	24
JASPAR_2020_vertebrates_m392_MA0625_1	24
JASPAR_2020_vertebrates_m619_MA0520_1	24
JASPAR_2020_vertebrates_m38_MA0463_2	24
JASPAR_2020_vertebrates_m39_MA0731_1	24
JASPAR_2020_vertebrates_m618_MA1625_1	24
JASPAR_2020_vertebrates_m615_MA0518_1	24
JASPAR_2020_vertebrates_m617_MA0519_1	24
JASPAR_2020_vertebrates_m616_MA1624_1	24
JASPAR_2020_vertebrates_m611_MA0137_3	24
JASPAR_2020_vertebrates_m614_MA0144_2	24
JASPAR_2020_vertebrates_m577_MA0870_1	25
JASPAR_2020_vertebrates_m579_MA0869_1	25
JASPAR_2020_vertebrates_m587_MA0866_1	25
JASPAR_2020_vertebrates_m81_MA1603_1	25
JASPAR_2020_vertebrates_m580_MA1561_1	25
JASPAR_2020_vertebrates_m582_MA1562_1	25
JASPAR_2020_vertebrates_m584_MA0078_1	25
JASPAR_2020_vertebrates_m585_MA1563_1	25
JASPAR_2020_vertebrates_m581_MA1120_1	25
JASPAR_2020_vertebrates_m586_MA0143_4	25
JASPAR_2020_vertebrates_m578_MA0442_2	25
JASPAR_2020_vertebrates_m589_MA0867_2	25
JASPAR_2020_vertebrates_m593_MA0077_1	25
JASPAR_2020_vertebrates_m583_MA1152_1	25
JASPAR_2020_vertebrates_m592_MA0868_2	25
JASPAR_2020_vertebrates_m588_MA0514_1	25
JASPAR_2020_vertebrates_m591_MA0515_1	25
JASPAR_2020_vertebrates_m544_MA1554_1	26
JASPAR_2020_vertebrates_m539_MA0509_2	26
JASPAR_2020_vertebrates_m541_MA0798_2	26
JASPAR_2020_vertebrates_m542_MA0799_1	26
JASPAR_2020_vertebrates_m540_MA0600_2	26
JASPAR_2020_vertebrates_m543_MA0510_2	26
JASPAR_2020_vertebrates_m398_MA1643_1	27
JASPAR_2020_vertebrates_m400_MA0119_1	27
JASPAR_2020_vertebrates_m401_MA1527_1	27
JASPAR_2020_vertebrates_m404_MA1528_1	27
JASPAR_2020_vertebrates_m80_MA0883_1	28
JASPAR_2020_vertebrates_m175_MA0479_1	28
JASPAR_2020_vertebrates_m85_MA1480_1	28
JASPAR_2020_vertebrates_m546_MA0719_1	28
JASPAR_2020_vertebrates_m463_MA0711_1	28
JASPAR_2020_vertebrates_m482_MA0682_2	28
